Bedroom,Bathroom,Floor,Parking,Property Face,Build Year,Area Covered,Build Up Area,Posted Date,Price,District,Location,Road Distance,Type of Road
2,1,1.0,2,North,,0-3-2-0 Aana,1198.033 Sq. Feet,2 days ago,19500000,Kathmandu,Budhanilkantha,14,Paved
7,3,3.0,1,North,2080.0,0-3-0-2 Aana,N/A Aana,5 days ago,29000000,Lalitpur,Imadol,0,
6,4,4.0,3,North,,0-3-0-1 Aana,N/A Aana,4 years ago,22500000,Kathmandu,Samakhusi,10,
4,4,2.5,2,East,2074.0,0-3-2-3 Aana,2009.63 Sq. Feet,2 months ago,34650000,Kathmandu,Sitapaila,20,Blacktopped
5,4,3.0,1,East,2075.0,0-4-1-1 Aana,973 Aana,5 years ago,25500000,Kathmandu,Sitapaila,13,
7,4,3.5,1,West,2076.0,0-3-0-0 Aana,3500 Aana,4 years ago,19000000,Bhaktapur,Sipadol,20,Gravelled
4,3,2.5,1,North East,2076.0,0-3-2-0 Aana,750 Aana,4 years ago,19500000,Lalitpur,Imadol,20,Gravelled
0,0,,0,South,,0-4-2-0 Aana,N/A Aana,4 years ago,49000000,Kathmandu,Thapagaun,12,Blacktopped
2,1,1.0,1,North East,,0-4-0-0 Aana,N/A Aana,3 years ago,15000000,Kathmandu,Thali,18,Gravelled
5,4,3.0,1,North,2080.0,0-3-0-0 Aana,N/A Aana,2 months ago,31500000,Kathmandu,Thulo Bharyang,13,Concrete
5,3,,1,South,2080.0,0-2-2-3 Aana,N/A Aana,1 month ago,25000000,Kathmandu,Kapan,18,Blacktopped
0,0,,0,East,,0-2-3-0 Aana,N/A Aana,4 years ago,9500000,Kathmandu,Naikap,10,Blacktopped
0,0,,0,East,,0-2-3-0 Aana,N/A Aana,4 years ago,19000000,Kathmandu,Dhumbarahi,10,Blacktopped
4,4,2.5,2,West,2074.0,0-3-3-2 Aana,2009.63 Sq. Feet,2 months ago,34650000,Kathmandu,Sitapaila,20,Blacktopped
4,3,2.5,0,North,2076.0,0-3-2-0 Aana,N/A Aana,4 years ago,26000000,Kathmandu,Gongabu,13,Blacktopped
7,3,2.5,2,West,2067.0,0-4-1-1 Aana,N/A Aana,4 years ago,20000000,Kathmandu,Makalbari,10,Gravelled
3,3,3.0,1,South East,,0-3-0-3 Aana,N/A Aana,4 years ago,20000000,Lalitpur,Harisiddhi,18,
10,4,3.5,1,West,,0-3-0-2 Aana,N/A Aana,1 week ago,21000000,Kathmandu,Kapan,13,Blacktopped
0,0,,0,South,,0-5-3-0 Aana,N/A Aana,4 years ago,28000000,Lalitpur,Harisiddhi,20,
5,3,2.5,1,North,2076.0,0-3-1-2 Aana,1968 Aana,1 month ago,27000000,Kathmandu,Samakhusi,13,Blacktopped
6,5,2.0,3,West,,0-4-0-2 Aana,1412.022 Sq. Feet,1 week ago,38000000,Kathmandu,Budhanilkantha,13,Gravelled
8,6,3.0,4,South,,0-4-1-2 Aana,N/A Aana,4 years ago,32500000,Kathmandu,Dhumbarahi,13,Gravelled
4,2,1.5,1,North West,2074.0,0-5-0-0 Aana,1350 Aana,2 years ago,16500000,Kathmandu,Budhanilkantha,13,Soil Stabilized
2,1,1.5,1,South,2076.0,0-3-0-0 Aana,N/A Aana,4 years ago,12500000,Lalitpur,Tikathali,13,Gravelled
7,3,3.0,1,West,,0-7-3-0 Aana,N/A Aana,4 years ago,43500000,Kathmandu,Shantinagar,13,Blacktopped
4,4,3.0,2,East,2075.0,0-4-0-1 Aana,2500 Aana,4 years ago,19000000,Lalitpur,Thaiba,13,Gravelled
4,4,4.0,1,West,2079.0,0-3-3-0 Aana,N/A Aana,8 months ago,22500000,Kathmandu,Sitapaila,13,Gravelled
0,0,,1,South East,,0-2-2-0 Aana,N/A Aana,4 years ago,13500000,Kathmandu,Dharmasthali,12,Blacktopped
5,6,3.0,3,East,2077.0,0-6-0-0 Aana,2800 Aana,3 years ago,45000000,Kathmandu,Budhanilkantha,26,Blacktopped
4,5,2.5,2,South East,2080.0,0-8-1-0 Aana,3246 Sq. Feet,2 months ago,64150000,Kathmandu,Budhanilkantha,20,Blacktopped
4,4,2.5,2,North,2074.0,0-3-2-3 Sq. Feet,2009.63 Sq. Feet,2 months ago,34650000,Kathmandu,Sitapaila,20,Blacktopped
4,2,1.5,1,South,2072.0,0-4-3-0 Aana,151 Aana,4 years ago,16500000,Kathmandu,Syuchatar,18,Concrete
11,4,3.0,2,East,2077.0,0-4-1-0 Aana,2600 Aana,3 years ago,26500000,Kathmandu,Kapan,13,Blacktopped
6,4,,2,East,,0-4-1-0 Aana,N/A Aana,8 months ago,35500000,Kathmandu,Budhanilkantha,16,Soil Stabilized
3,3,3.0,2,South,2076.0,0-3-1-0 Aana,N/A Aana,4 years ago,18500000,Lalitpur,Imadol,13,Gravelled
4,3,3.0,1,South,2074.0,0-4-2-0 Sq. Feet,2856 Sq. Feet,4 years ago,32500000,Kathmandu,Bhangal,26,Paved
4,4,3.0,1,South,2078.0,0-8-0-0 Aana,N/A Sq. Feet,2 years ago,45000000,Kathmandu,Budhanilkantha,20,Concrete
4,4,2.0,4,East,2019.0,0-4-0-0 / 322 Aana,0-4-0-0 / 322 Aana,4 years ago,20000000,Makwanpur,Hetauda,14,Paved
11,0,3.0,0,North,,0-4-0-0 Aana,N/A Aana,4 years ago,25500000,Kathmandu,Kapan,13,Blacktopped
0,0,,0,North East,,0-3-1-0 Aana,N/A Sq. Feet,4 years ago,21500000,Kathmandu,Kapan,16,Blacktopped
3,3,3.5,0,East,2080.0,0-3-1-2 Aana,N/A Sq. Feet,2 weeks ago,23000000,Kathmandu,Ramkot,20,Concrete
4,4,2.5,2,South East,2074.0,0-3-3-0 Aana,1744.78 Aana,2 months ago,35750000,Kathmandu,Sitapaila,20,Blacktopped
6,3,2.5,1,South,2076.0,0-3-1-0 Aana,N/A Aana,3 years ago,19500000,Lalitpur,Imadol,12,Gravelled
5,3,2.5,1,South East,2076.0,0-3-0-2 Aana,1700 Aana,4 years ago,17500000,Lalitpur,Imadol,13,Gravelled
4,4,2.5,2,East,2074.0,0-3-2-0 Aana,2009.63 Aana,2 months ago,34650000,Kathmandu,Sitapaila,20,Blacktopped
10,6,3.5,7,North East,,1-8-0-0 Aana,N/A Aana,3 months ago,140000000,Kathmandu,Budhanilkantha,16,Blacktopped
5,6,2.5,2,West,2077.0,0-5-0-0 Aana,N/A Aana,3 years ago,46000000,Kathmandu,Budhanilkantha,14,Concrete
6,4,2.5,1,South,2080.0,0-4-1-3 Aana,N/A Aana,2 months ago,29500000,Kathmandu,Kapan,13,Concrete
5,6,2.5,1,South,,0-4-0-0 Aana,2950 Aana,4 weeks ago,52500000,Kathmandu,Ravi Bhawan,32,Blacktopped
6,4,2.5,1,South,2076.0,0-3-0-2 Aana,1700 Aana,4 years ago,17500000,Lalitpur,Imadol,16,Gravelled
4,3,2.0,2,East,2073.0,0-3-2-0 Aana,0-3-2-0 Aana,4 years ago,24500000,Kathmandu,Chandol,13,Soil Stabilized
4,4,2.5,2,North,2074.0,0-3-3-3 Aana,2009.63 Aana,2 months ago,34100000,Kathmandu,Sitapaila,20,Blacktopped
3,2,2.0,1,North,2070.0,0-3-0-0 Aana,N/A Sq. Feet,1 month ago,20000000,Kathmandu,Kadaghari,13,Paved
5,4,3.0,1,South East,2073.0,0-4-3-1 Aana,2450 Aana,4 years ago,28500000,Lalitpur,Bhaisepati,13,Blacktopped
8,8,3.5,2,West,2077.0,0-8-0-0 Aana,N/A Aana,2 weeks ago,44000000,Kathmandu,Ramkot,13,Concrete
7,4,3.5,2,South,2076.0,0-4-2-0 Aana,2700 Aana,4 years ago,22000000,Lalitpur,Imadol,13,Gravelled
5,5,2.5,2,North,,0-8-0-0 Aana,3000 Sq. Feet,8 months ago,75000000,Kathmandu,Budhanilkantha,13,Blacktopped
0,0,3.0,0,South East,,0-5-2-0 Aana,N/A Aana,4 years ago,25000000,Lalitpur,Bhaisepati,12,Gravelled
3,3,2.0,1,South West,,0-5-2-0 Aana,N/A Aana,4 years ago,25000000,Lalitpur,Harisiddhi,0,
7,3,,1,South West,,0-3-2-0 Aana,N/A Aana,10 months ago,29000000,Kathmandu,Gothatar,20,Soil Stabilized
2,1,1.0,0,North,,0-3-5-0 Aana,N/A Aana,4 years ago,7500000,Kathmandu,Kapan,12,Gravelled
0,0,,0,West,,0-4-5-0 Sq. Feet,N/A Sq. Feet,4 years ago,14000000,Bhaktapur,Bhaktapur,13,Gravelled
8,4,4.0,0,West,,0-3-2-0 Aana,N/A Aana,4 years ago,17000000,Kathmandu,Tokha,20,Gravelled
2,1,1.5,2,West,2076.0,0-2-3-0 Aana,646 Aana,4 years ago,11000000,Lalitpur,Tikathali,13,Gravelled
4,3,,0,West,,0-3-1-2 Sq. Feet,1650 Sq. Feet,4 years ago,22835000,Kathmandu,Balkhu,20,
7,0,2.0,0,North,,0-3-1-0 Aana,N/A Aana,4 years ago,17800000,Kathmandu,Budhanilkantha,15,Gravelled
7,5,,1,North,,0-3-1-0 Aana,N/A Aana,8 months ago,34000000,Kathmandu,Chamati,20,Blacktopped
0,0,,0,North,,0-3-2-0 Aana,N/A Aana,4 years ago,18500000,Kathmandu,Kapan,13,Gravelled
6,3,2.5,2,North,2076.0,0-3-2-0 Aana,1900 Aana,4 years ago,20000000,Lalitpur,Imadol,13,Gravelled
4,4,2.0,2,South West,,0-10-2-3 Aana,1860 Aana,1 year ago,73100000,Kathmandu,Sitapaila,18,Blacktopped
13,5,3.5,1,North West,2060.0,0-4-0-0 Aana,N/A Aana,2 months ago,44000000,Kathmandu,Baneshwor,12,Concrete
4,4,2.5,1,West,2077.0,0-3-1-1 Aana,2100 Aana,3 years ago,19000000,Lalitpur,Imadol,20,Gravelled
9,1,3.0,1,West,2076.0,0-6-0-0 Aana,0-3-0-0 Aana,4 years ago,21500000,Bhaktapur,Bhaktapur,20,Gravelled
0,0,3.5,2,East,,0-3-2-0 Aana,N/A Aana,2 years ago,45000000,Kathmandu,Shantinagar,14,Blacktopped
4,4,2.5,1,East,2075.0,0-4-0-0 Aana,2100 Aana,4 years ago,24000000,Kathmandu,Sitapaila,13,Blacktopped
7,3,3.0,2,South,2078.0,0-5-0-1 Aana,2600 Sq. Feet,2 years ago,29500000,Kathmandu,Kapan,13,Gravelled
7,2,3.0,1,West,2079.0,0-4-0-2 Aana,3500 Sq. Feet,5 days ago,38000000,Kathmandu,Kadaghari,13,Gravelled
12,0,,0,North,,0-5-5-0 Aana,N/A Aana,4 years ago,33000000,Kathmandu,Kirtipur,12,Gravelled
2,4,3.0,1,North,2020.0,0-3-3-0 Aana,0-3-3-0 Aana,3 years ago,21500000,Lalitpur,Mahalaxmi Nagarpalika,12,Gravelled
5,2,3.0,1,South,2067.0,0-6-3-3 Aana,N/A Aana,4 years ago,29500000,Kathmandu,Naikap,15,Blacktopped
5,3,2.0,3,South West,,0-4-0-0 Aana,N/A Aana,2 years ago,28500000,Kathmandu,Bafal,13,Gravelled
4,3,3.0,0,South,,0-3-3-0 Aana,N/A Aana,4 years ago,23500000,Lalitpur,Imadol,20,Gravelled
7,3,2.0,3,East,,0-4-0-0 Aana,1369.181 Sq. Feet,3 days ago,29500000,Lalitpur,Harisiddhi,13,Blacktopped
5,5,3.0,2,West,,0-6-2-0 Aana,N/A Sq. Feet,2 years ago,65000000,Kathmandu,Baluwatar,20,Paved
5,3,2.0,1,South East,2079.0,0-3-1-0 Aana,N/A Aana,2 weeks ago,25000000,Kathmandu,Bafal,14,Concrete
4,3,2.5,1,South,2076.0,0-3-0-0 Aana,650 Aana,4 years ago,18000000,Lalitpur,Imadol,13,Gravelled
6,0,,0,North,,0-2-3-0 Aana,N/A Aana,4 years ago,12500000,Kathmandu,Kadaghari,13,Gravelled
6,5,2.5,3,South East,,0-5-0-0 Aana,N/A Aana,1 week ago,46000000,Kathmandu,Budhanilkantha,20,Blacktopped
0,0,,0,East,,0-3-3-0 Aana,N/A Aana,4 years ago,29500000,Kathmandu,Kalimati,0,
5,3,2.0,9,North,2068.0,13-0-0-0 Ropani,73945.989 Sq. Feet,2 weeks ago,260000000,Kathmandu,Tarkeshwor,20,Paved
6,4,3.0,1,East,2075.0,0-4-2-0 Aana,N/A Sq. Feet,5 months ago,35000000,Kathmandu,Kapan,13,Concrete
0,0,,0,North,,0-3-5-0 Aana,N/A Aana,4 years ago,11500000,Kathmandu,Kadaghari,12,Gravelled
6,5,2.5,1,East,,0-4-0-0 Aana,2200 Aana,4 years ago,21000000,Kathmandu,Sitapaila,14,Concrete
9,4,4.0,4,South,,0-12-3-2 Aana,N/A Aana,4 years ago,63000000,Kathmandu,Basbari,13,
4,5,3.0,0,North,2078.0,0-4-0-2 Aana,2350 Sq. Feet,2 months ago,46500000,Kathmandu,Budhanilkantha,16,Concrete
3,4,2.5,1,West,,0-2-2-0 Aana,N/A Aana,4 years ago,17700000,Lalitpur,Dhapakhel,12,Blacktopped
5,4,2.5,1,West,2077.0,0-3-1-0 Aana,2000 Sq. Feet,3 years ago,18000000,Lalitpur,Imadol,20,Gravelled
4,3,2.5,1,North West,2076.0,0-4-0-0 Aana,1650 Aana,4 years ago,17000000,Kathmandu,Kalanki,10,Blacktopped
5,0,3.0,0,West,,0-4-0-0 Aana,N/A Aana,4 years ago,29000000,Kathmandu,Kadaghari,12,Blacktopped
3,3,2.5,2,West,2074.0,0-3-2-0 Aana,1744.78 Sq. Feet,2 months ago,34650000,Kathmandu,Sitapaila,20,Blacktopped
4,4,2.0,1,West,2076.0,0-3-2-3 Sq. Feet,710 Sq. Feet,4 years ago,19500000,Lalitpur,Baghdol,20,Gravelled
4,3,3.0,2,North West,2066.0,0-3-0-0 Sq. Feet,715 Sq. Feet,2 years ago,22500000,Kathmandu,Jorpati,14,Blacktopped
3,3,2.0,1,West,2011.0,0-8-1-3 Aana,1577 Aana,5 months ago,41000000,Kathmandu,Chandragiri,16,Paved
5,3,2.5,1,West,2076.0,0-2-2-0 Aana,1400 Aana,4 years ago,15000000,Lalitpur,Imadol,13,Gravelled
4,4,4.0,1,West,2078.0,0-4-2-0 Aana,3306 Sq. Feet,2 months ago,47500000,Kathmandu,Budhanilkantha,20,Blacktopped
10,3,3.0,2,West,2066.0,0-12-0-0 Aana,3100 Sq. Feet,1 year ago,75000000,Kathmandu,Bafal,13,Blacktopped
5,4,2.5,2,North East,2075.0,0-3-0-0 Aana,95.39 Aana,3 years ago,25000000,Kathmandu,Pepsicola,18,Gravelled
0,0,3.0,3,South,,0-4-2-0 Aana,N/A Aana,4 years ago,33000000,Kathmandu,Baneshwor,8,Gravelled
5,3,2.5,2,East,2076.0,0-3-1-0 Aana,N/A Aana,4 years ago,21500000,Lalitpur,Imadol,20,Blacktopped
4,4,3.0,1,South West,2068.0,0-5-0-0 Aana,2300 Aana,2 years ago,39000000,Kathmandu,Minbhawan,13,Blacktopped
5,4,3.5,1,South,,0-3-1-2 Aana,N/A Aana,1 month ago,39500000,Kathmandu,Gaushala,15,Blacktopped
6,4,2.5,3,East,2078.0,0-5-0-0 Aana,N/A Sq. Feet,1 month ago,46500000,Kathmandu,Budhanilkantha,13,Gravelled
5,6,2.5,2,East,2072.0,0-9-3-2 Aana,N/A Aana,3 years ago,80000000,Kathmandu,Chandol,20,Blacktopped
5,3,2.5,2,West,2071.0,0-4-2-0 Aana,N/A Aana,3 years ago,23500000,Kathmandu,Raniban,10,Blacktopped
5,2,2.5,1,West,2076.0,0-3-2-0 Aana,2000 Aana,4 years ago,18500000,Lalitpur,Imadol,13,Gravelled
5,3,2.5,1,East,2077.0,0-3-0-0 Aana,N/A Aana,3 years ago,22000000,Lalitpur,Imadol,13,Gravelled
7,5,2.5,2,North,2074.0,0-4-0-2 Aana,2009.63 Aana,2 months ago,41250000,Kathmandu,Sitapaila,20,Blacktopped
6,5,2.5,1,West,2080.0,0-3-1-0 Aana,N/A Sq. Feet,5 days ago,31500000,Kathmandu,Mandikatar,13,Concrete
7,2,2.5,1,South East,2077.0,0-3-0-0 Aana,N/A Aana,8 months ago,24000000,Kathmandu,Kapan,13,Blacktopped
6,4,3.0,3,North West,2078.0,0-3-2-0 Aana,N/A Aana,2 years ago,36000000,Kathmandu,Tarkeshwor,13,Paved
5,3,2.5,1,North West,2076.0,0-4-0-0 Aana,N/A Aana,4 years ago,22000000,Lalitpur,Imadol,10,Gravelled
4,3,3.0,1,East,2078.0,0-3-0-0 Aana,1500 Aana,2 years ago,21500000,Lalitpur,Imadol,13,Soil Stabilized
12,4,4.0,3,East,2062.0,0-8-0-0 Aana,2800 Aana,2 years ago,80000000,Kathmandu,Minbhawan,18,Concrete
10,7,4.0,2,North,2067.0,0-5-2-0 Aana,3300 Sq. Feet,1 year ago,55000000,Kathmandu,Dhumbarahi,13,Concrete
2,2,1.5,1,South East,2075.0,0-3-1-0 Aana,N/A Aana,3 years ago,10500000,Kathmandu,Gokarneshwor,12,Gravelled
6,5,3.0,20,North East,,3-12-0-0 Ropani,N/A Ropani,8 months ago,280000000,Kathmandu,Sanobharyang,20,Blacktopped
2,1,1.5,1,North East,2076.0,0-4-0-2 Aana,N/A Aana,4 years ago,15000000,Lalitpur,Tikathali,16,Blacktopped
4,4,2.5,2,East,2074.0,0-4-0-0 Aana,2009.63 Aana,2 months ago,38500000,Kathmandu,Sitapaila,20,Blacktopped
4,1,1.5,0,North East,,0-5-1-0 Aana,N/A Aana,4 years ago,12000000,Lalitpur,Imadol,4,Concrete
13,0,,0,West,,0-5-5-0 Aana,N/A Aana,4 years ago,26200000,Kathmandu,Budhanilkantha,13,Blacktopped
7,6,2.0,3,West,,0-4-0-0 Aana,1369.181 Sq. Feet,2 days ago,44500000,Lalitpur,Tikathali,23,Paved
4,4,3.0,1,East,2078.0,0-3-3-2 Aana,2207 Aana,2 months ago,42000000,Kathmandu,Budhanilkantha,20,Blacktopped
5,5,2.5,1,North,,0-9-0-0 Aana,3300 Sq. Feet,5 months ago,80000000,Kathmandu,Sanobharyang,20,Blacktopped
6,5,3.0,3,South,2068.0,0-8-0-0 Aana,N/A Aana,1 year ago,72500000,Kathmandu,Balkhu,20,Blacktopped
7,0,2.0,0,North,,0-2-2-0 Aana,N/A Aana,4 years ago,13200000,Kathmandu,Kadaghari,13,Gravelled
5,3,2.5,2,South,,0-3-2-0 Aana,N/A Aana,4 years ago,17000000,Lalitpur,Lubhu,20,Blacktopped
8,3,2.5,1,South,2076.0,0-3-0-0 Aana,95 Aana,4 years ago,17000000,Lalitpur,Imadol,13,Gravelled
0,0,,0,West,,0-7-2-0 Aana,N/A Aana,4 years ago,9500000,Pokhara,Pokhara,15,Gravelled
5,4,2.5,1,North East,2077.0,0-3-0-0 Aana,1800 Aana,3 years ago,18500000,Lalitpur,Imadol,12,Gravelled
2,1,,0,East,,0-4-3-0 Aana,N/A Ropani,4 years ago,13800000,Kathmandu,Pasikot,12,Soil Stabilized
2,1,1.5,1,West,2076.0,0-3-1-2 Aana,N/A Aana,4 years ago,12500000,Lalitpur,Imadol,13,Gravelled
7,5,2.5,2,South East,2069.0,1-0-0-0 Ropani,N/A Ropani,2 weeks ago,80000000,Kathmandu,Manamaiju,13,Concrete
7,5,4.0,2,West,2078.0,0-5-0-0 Aana,3200 Sq. Feet,1 year ago,49500000,Kathmandu,Budhanilkantha,13,Blacktopped
4,5,3.0,1,North,2019.0,0-3-0-0 Aana,1900 Aana,4 years ago,18000000,Lalitpur,Nakkhu,13,Soil Stabilized
0,3,3.0,1,East,,0-4-0-0 Aana,0-4.0.0 Aana,4 years ago,21000000,Lalitpur,Imadol,12,
4,4,2.0,2,East,2080.0,0-4-2-0 Aana,N/A Aana,3 weeks ago,35000000,Kathmandu,Budhanilkantha,13,Gravelled
5,4,3.0,4,East,,0-4-3-1 Aana,N/A Aana,3 years ago,26000000,Kathmandu,Sukedhara,0,
6,4,2.0,2,South,2080.0,0-4-1-0 Aana,N/A Aana,2 months ago,42500000,Lalitpur,Imadol,13,Paved
5,3,,0,West,2079.0,0-3-1-2 Aana,N/A Aana,6 months ago,29000000,Kathmandu,Kalanki,13,Gravelled
6,3,3.0,2,South,2075.0,0-4-1-0 Aana,2100 Sq. Feet,4 months ago,34000000,Kathmandu,Kageshwari-Manohara,20,Blacktopped
2,1,1.0,2,North East,2080.0,0-3-2-0 Aana,0 Aana,1 month ago,18000000,Lalitpur,Tikathali,13,Gravelled
6,5,3.0,1,South,,0-3-2-0 Aana,N/A Aana,1 week ago,35500000,Lalitpur,Imadol,13,
0,0,3.0,2,South West,2080.0,0-5-1-0 Aana,0 Aana,1 month ago,55000000,Lalitpur,Imadol,16,Paved
0,0,2.0,2,South West,,0-5-2-0 Aana,0 Aana,1 month ago,48000000,Lalitpur,Imadol,20,
0,0,2.0,2,South East,2080.0,0-4-1-1 Aana,0 Aana,1 month ago,42500000,Lalitpur,Dholahiti,16,Gravelled
6,6,,1,North East,2080.0,0-4-1-0 Aana,N/A Aana,6 months ago,33000000,Kathmandu,Sitapaila,13,Paved
0,0,3.0,2,South,2080.0,0-3-1-2 Aana,0 Aana,1 month ago,35500000,Lalitpur,Imadol,20,Gravelled
0,3,2.0,2,East,,0-3-3-0 Aana,0 Aana,1 month ago,26000000,Lalitpur,Tikathali,11,
4,3,2.0,1,East,2080.0,0-2-3-1 Aana,0 Aana,1 month ago,23000000,Lalitpur,Tikathali,13,Gravelled
6,4,,1,West,2080.0,0-2-3-0 Aana,N/A Aana,1 week ago,32000000,Lalitpur,Imadol,13,Gravelled
4,3,2.0,2,South West,2080.0,0-2-3-0 Aana,0 Aana,1 month ago,23500000,Lalitpur,Imadol,13,Gravelled
5,4,,1,East,2080.0,0-3-1-0 Aana,2650 Sq. Feet,1 month ago,39500000,Lalitpur,Harisiddhi,20,
0,0,2.0,1,West,2021.0,0-6-3-0 Aana,N/A Aana,2 months ago,45000000,Lalitpur,Harisiddhi,13,Gravelled
5,4,,1,North,2080.0,0-3-1-0 Aana,2150 Sq. Feet,1 month ago,32000000,Lalitpur,Imadol,13,
0,3,2.0,1,West,2077.0,0-3-1-0 Aana,0 Aana,1 month ago,20000000,Lalitpur,Lubhu,13,Gravelled
5,4,2.0,1,South,,0-3-1-0 Aana,2000 Sq. Feet,1 week ago,29500000,Lalitpur,Imadol,0,Paved
4,4,3.0,1,North,2080.0,0-3-2-2 Aana,0 Aana,1 month ago,28500000,Lalitpur,Harisiddhi,20,Gravelled
6,4,3.0,1,South,,0-4-2-0 Aana,2100 Sq. Feet,1 week ago,29000000,Lalitpur,Imadol,0,Paved
3,3,2.0,1,South,2079.0,o-3-0-3 Aana,0 Aana,1 month ago,17500000,Lalitpur,Lamatar,13,Paved
0,4,3.0,2,South,2080.0,0-3-1-0 Aana,0 Aana,1 month ago,30500000,Lalitpur,Imadol,13,Paved
0,2,3.0,1,North,,0-3-2-0 Aana,0 Aana,2 months ago,33500000,Lalitpur,Imadol,13,
6,5,2.0,2,East,2080.0,0-4-0-2 Aana,000 Aana,3 months ago,35000000,Kathmandu,Budhanilkantha,13,Paved
0,4,3.0,1,North East,,0-3-3-0 Aana,0 Aana,1 month ago,28500000,Lalitpur,Harisiddhi,13,
0,4,2.0,1,West,2080.0,0-3-1-0 Aana,0 Aana,1 month ago,31000000,Lalitpur,Imadol,13,Gravelled
4,4,2.0,1,East,2080.0,0-2-3-2 Aana,0 Aana,1 month ago,23000000,Lalitpur,Imadol,13,Gravelled
0,0,3.0,3,South,,0-5-1-0 Aana,0 Aana,1 month ago,55000000,Lalitpur,Imadol,13,Paved
2,1,1.0,2,North West,2077.0,0-3-2-0 Aana,0 Aana,2 months ago,17000000,Lalitpur,Lubhu,20,
0,0,3.0,2,South East,,0-3-2-2 Aana,0 Aana,2 months ago,31000000,Lalitpur,Imadol,13,
0,0,3.0,2,South,2080.0,0-4-0-1.5 Aana,0 Aana,1 month ago,39500000,Lalitpur,Imadol,13,Gravelled
0,0,2.0,2,North,2080.0,0-3-1-2 Aana,0 Aana,1 month ago,29900000,Lalitpur,Imadol,0,
4,0,,2,South,2018.0,0-7-0-2 Aana,N/A Aana,4 years ago,45000000,Kathmandu,Basbari,20,Paved
3,4,3.0,1,East,2015.0,0-3-3-3 Aana,18000 Aana,4 years ago,33000000,Kathmandu,Budhanilkantha,20,Blacktopped
5,0,3.0,0,North East,,0-4-1-1 Aana,N/A Aana,4 years ago,28500000,Kathmandu,Golfutar,12,Gravelled
0,2,,0,East,,0-2-2-0 Aana,N/A Aana,4 years ago,13500000,Kathmandu,Bafal,12,
0,3,2.0,1,North East,2072.0,0-3-3-0 Aana,0 Aana,1 month ago,29000000,Kathmandu,Kapan,13,Gravelled
2,1,1.0,1,West,2078.0,0-4-2-0 Aana,0 Aana,2 months ago,19500000,Kathmandu,Tarkeshwor,26,Gravelled
